ticker,fpedats,mean_forecast,std_forecast,num_analysts,actual_eps,anndats_act,SUE
DD,2013-09-30,0.4907241379310345,0.0759623054708443,87,0.45,2013-10-22,-0.5361098202405813
DD,2013-12-31,0.4811578947368421,0.07905873332320504,95,0.59,2014-01-28,1.376724628488462
DD,2014-03-31,1.690536231884058,0.09173244017091314,69,1.58,2014-04-17,-1.2049851903875022
DD,2014-06-30,1.3945955056179775,0.12974097613576796,89,1.17,2014-07-22,-1.7311069509986476
DD,2014-09-30,0.5625888888888889,0.05963896894421537,90,0.54,2014-10-28,-0.37876055352361804
DD,2014-12-31,0.6588478260869565,0.061220899753684874,92,0.71,2015-01-27,0.8355345007807511
DD,2015-03-31,1.5235555555555556,0.2376603339714778,45,1.34,2015-04-21,-0.7723440949871948
DD,2015-06-30,1.3112698412698414,0.11171842576954816,63,1.18,2015-07-28,-1.1750061851088358
DD,2015-09-30,0.41213580246913584,0.21677677188103084,81,0.13,2015-10-27,-1.3015038466574023
DD,2015-12-31,0.5173118279569893,0.21293819160858693,93,0.27,2016-01-26,-1.1614254168720768
DD,2016-03-31,1.3823207547169811,0.7123727625549623,53,1.26,2016-04-25,-0.17170891581855446
DD,2016-06-30,1.1197903225806454,0.0792154433313942,62,1.24,2016-07-26,1.517503057029712
DD,2016-09-30,0.31307575757575756,0.08148379935367249,66,0.34,2016-10-25,0.3304244848399915
DD,2016-12-31,0.45305194805194804,0.065110411509563,77,0.51,2017-01-24,0.8746381819394247
DD,2017-03-31,1.4186216216216216,0.056494026897319666,37,1.64,2017-04-25,3.9186156579127034
DD,2017-06-30,1.3182978723404255,0.04659861674268003,47,1.38,2017-07-25,1.3241192973666305
DD,2019-06-30,0.8001428571428572,0.08895772136513047,7,0.97,2019-08-01,1.9094142728764092
DD,2019-09-30,0.9420645161290323,0.07177554619964982,31,0.96,2019-10-31,0.24988293117378138
DD,2019-12-31,0.9838301886792453,0.10041332577997052,53,0.95,2020-01-30,-0.3369093535789797
DD,2020-03-31,0.8355645161290323,0.16212792166233717,62,0.84,2020-05-05,0.02735792715708439
DD,2020-06-30,0.8049285714285714,0.22712948303865016,84,0.7,2020-07-30,-0.4619768865969549
DD,2020-09-30,0.819764705882353,0.15189979607926585,102,0.88,2020-10-29,0.3965462474104605
DD,2020-12-31,0.8103423423423423,0.11222400452143562,111,0.95,2021-02-09,1.2444544128790382
DD,2021-03-31,0.73585,0.12566350345941704,60,0.91,2021-05-04,1.3858439022133555
DD,2021-06-30,0.8817014925373134,0.13543264175332348,67,1.06,2021-08-03,1.3165105926785277
DD,2021-09-30,0.9765853658536585,0.14067175269193186,82,1.15,2021-11-02,1.2327608836019535
DD,2021-12-31,0.9797530864197531,0.08865981768312489,81,1.08,2022-02-08,1.130691627841318
DD,2022-03-31,1.0099491525423727,0.20392277305381842,59,0.82,2022-05-03,-0.9314759195248988
DD,2022-06-30,1.0059315068493149,0.2246098054136899,73,0.88,2022-08-02,-0.5606678952300066
DD,2022-09-30,1.0211411764705882,0.22663328638706057,85,0.82,2022-11-08,-0.8875182444606348
DD,2022-12-31,0.8993626373626373,0.16859613258273726,91,0.89,2023-02-07,-0.05553293079271954
DD,2023-03-31,0.8510208333333334,0.07164614273988199,48,0.84,2023-05-02,-0.15382312169052345
DD,2023-06-30,0.8949230769230769,0.06649960237012413,65,0.85,2023-08-02,-0.6755390306402684
DD,2023-09-30,0.9695789473684211,0.09770571640156905,76,0.92,2023-11-01,-0.5074313888109915
DOW,2000-03-31,0.56585,0.052037093413344004,12,0.61,2000-04-27,0.8484332445185827
DOW,2000-06-30,0.7133333333333333,0.06253689987642375,27,0.77,2000-07-27,0.9061316883095119
DOW,2000-09-30,0.5007407407407407,0.05116183417698466,27,0.48,2000-10-26,-0.40539478449877436
DOW,2000-12-31,0.44806046511627906,0.060094905653414604,43,0.36,2001-01-25,-1.4653565748842383
DOW,2001-03-31,0.25680416666666667,0.1717191551422078,24,0.04,2001-04-26,-1.2625508580398155
DOW,2001-06-30,0.4216216216216216,0.12271270679277028,37,0.33,2001-07-26,-0.7466351612335189
DOW,2001-09-30,0.31913043478260866,0.12546493245270698,46,0.16,2001-10-25,-1.2683259909504325
DOW,2001-12-31,0.26596153846153847,0.16626531614997,52,-0.01,2002-01-31,-1.6597661187052586
DOW,2002-03-31,0.13333333333333333,0.13275290329530776,21,0.07,2002-04-25,-0.4770768228883766
DOW,2002-06-30,0.3232,0.1010659850460744,25,0.28,2002-07-25,-0.42744351603861336
DOW,2002-09-30,0.26588235294117646,0.0829792835431001,34,0.16,2002-10-24,-1.2760094859842979
DOW,2002-12-31,0.19749999999999998,0.1593610059975719,44,-0.18,2003-01-30,-2.3688354477741673
DOW,2003-03-31,-0.014400000000000001,0.13481716013425984,25,0.09,2003-04-24,0.7743821327791771
DOW,2003-06-30,0.36058823529411765,0.10330716706254418,34,0.43,2003-07-24,0.6718968942770359
DOW,2003-09-30,0.27918918918918917,0.06771584331185306,37,0.36,2003-10-23,1.1933811477271465
DOW,2003-12-31,0.2814285714285714,0.08021399949064825,56,0.36,2004-01-29,0.97952264031653
DOW,2004-03-31,0.40606060606060607,0.07297000213869542,33,0.5,2004-04-29,1.2873700313293346
DOW,2004-06-30,0.643,0.07609710395783292,40,0.71,2004-07-29,0.880454005675776
DOW,2004-09-30,0.5559183673469388,0.09250942220811303,49,0.65,2004-10-28,1.0169951385212557
DOW,2004-12-31,0.58953125,0.09047370375655343,64,0.85,2005-01-27,2.878944258774562
DOW,2005-03-31,0.9588235294117647,0.12970280027542588,34,1.34,2005-04-28,2.9388453431907506
DOW,2005-06-30,1.2057407407407408,0.13010303394214295,54,1.2,2005-07-28,-0.04412457240077692
DOW,2005-09-30,0.9712439024390244,0.16099985131314423,82,0.82,2005-10-27,-0.9394039882984455
DOW,2005-12-31,1.0258513513513514,0.09726375416804121,74,1.02,2006-01-26,-0.06015962885045646
DOW,2006-03-31,1.303448275862069,0.1966010438511193,29,1.24,2006-04-27,-0.32272603755917284
DOW,2006-06-30,1.2795348837209304,0.17510477799866672,43,1.05,2006-07-27,-1.3108430640463624
DOW,2006-09-30,1.067391304347826,0.1524530497141653,46,0.98,2006-10-26,-0.5732342154629001
DOW,2006-12-31,1.0196825396825395,0.14252298347723583,63,0.98,2007-01-25,-0.278429055541612
DOW,2007-03-31,1.0556521739130436,0.11416997244764346,23,1.0,2007-04-26,-0.4874501825649889
DOW,2007-06-30,1.1012121212121213,0.09832209745771728,33,1.07,2007-07-26,-0.31744767472585494
DOW,2007-09-30,0.9410256410256411,0.0923036998686764,39,0.84,2007-10-25,-1.094491782771154
DOW,2007-12-31,0.8954716981132076,0.10242381855152799,53,0.84,2008-01-29,-0.5415898264455019
DOW,2008-03-31,0.9448148148148149,0.05139368192015961,27,0.99,2008-04-24,0.8791972767271385
DOW,2008-06-30,0.9230434782608696,0.0804672346077,46,0.81,2008-07-24,-1.404838613032842
DOW,2008-09-30,0.7178571428571429,0.11580099364802589,56,0.6,2008-10-23,-1.017755885716893
DOW,2008-12-31,0.5101282051282051,0.2712476875943978,78,-0.62,2009-02-03,-4.16640678175332
DOW,2009-03-31,0.22833333333333333,0.3909853452878829,30,0.12,2009-04-30,-0.2770777335748157
DOW,2009-06-30,0.2029268292682927,0.31046935357969735,41,0.05,2009-07-30,-0.49256658509142176
DOW,2009-09-30,0.15046511627906975,0.16321113244553145,43,0.24,2009-10-22,0.5485831902478269
DOW,2009-12-31,0.14642857142857144,0.14371077710612382,42,0.18,2010-02-02,0.23360411270087
DOW,2010-03-31,0.295,0.05412947441089744,26,0.43,2010-04-28,2.4940201520379364
DOW,2010-06-30,0.5281395348837209,0.09000676731048209,43,0.54,2010-08-03,0.1317730374135755
DOW,2010-09-30,0.42464285714285716,0.05457153056358185,56,0.54,2010-10-28,2.1138703947975053
DOW,2010-12-31,0.31943939393939397,0.049082075308101186,66,0.47,2011-02-03,3.067527302289017
DOW,2011-03-31,0.6422666666666667,0.05901135678735965,30,0.82,2011-04-28,3.011849633855633
DOW,2011-06-30,0.7821627906976745,0.08836933594230367,43,0.85,2011-07-27,0.7676555286849323
DOW,2011-09-30,0.6717368421052632,0.06936125058493944,57,0.62,2011-10-27,-0.7459041131605104
DOW,2011-12-31,0.5003783783783784,0.15206268558729083,74,0.25,2012-02-02,-1.646547128977608
DOW,2012-03-31,0.6886862745098039,0.16283813929127022,51,0.61,2012-04-26,-0.4832177206904642
DOW,2012-06-30,0.7634428571428572,0.12911444599901084,70,0.55,2012-07-26,-1.6531291714986902
DOW,2012-09-30,0.6061578947368421,0.18210561423756852,76,0.42,2012-10-23,-1.0222523644657497
DOW,2012-12-31,0.46979347826086953,0.14076217477401168,92,0.33,2013-01-31,-0.9931182044132426
DOW,2013-03-31,0.6551818181818182,0.11094693320373938,44,0.69,2013-04-25,0.3138273480190999
DOW,2013-06-30,0.6938939393939394,0.08642954067427125,66,0.64,2013-07-25,-0.6235592480706401
DOW,2013-09-30,0.5627428571428572,0.04866379355653061,70,0.5,2013-10-24,-1.289312907140533
DOW,2013-12-31,0.4694761904761905,0.060943085475223445,84,0.65,2014-01-29,2.9621704926180987
DOW,2014-03-31,0.7502,0.06246468389973548,50,0.79,2014-04-23,0.6371600321212639
DOW,2014-06-30,0.7697536231884058,0.054664324799608574,69,0.74,2014-07-23,-0.5442969120624508
DOW,2014-09-30,0.6623098591549296,0.047345716822205244,71,0.72,2014-10-22,1.2184870082696393
DOW,2014-12-31,0.7081111111111111,0.06372421046980498,81,0.85,2015-01-28,2.226608817007177
DOW,2015-03-31,0.8182222222222222,0.07969509505672624,54,0.84,2015-04-23,0.27326371544292105
DOW,2015-06-30,0.7780133333333333,0.09523959733693176,75,0.91,2015-07-23,1.385838142508455
DOW,2015-09-30,0.68059375,0.08462494072142836,96,0.82,2015-10-22,1.6473423651651684
DOW,2015-12-31,0.7274770642201835,0.08702464490551527,109,0.93,2016-02-02,2.327190602152993
DOW,2016-03-31,0.8592321428571428,0.07742421304885029,56,0.89,2016-04-28,0.39739321759001234
DOW,2016-06-30,0.9054142857142857,0.09141472510965452,70,0.95,2016-07-28,0.4877301138545504
DOW,2016-09-30,0.8157088607594937,0.06360256241788834,79,0.91,2016-10-27,1.4825053528658902
DOW,2016-12-31,0.9055319148936171,0.08887041455619821,94,0.99,2017-01-26,0.950463498209166
DOW,2017-03-31,0.9740000000000001,0.06454323967104568,48,1.04,2017-04-27,1.022570300722103
DOW,2017-06-30,1.0509850746268656,0.08822672111844863,67,1.08,2017-07-27,0.3288677739046938
DOW,2019-06-30,0.9658857142857142,0.25869420642328805,35,0.86,2019-07-25,-0.4093084099164513
DOW,2019-09-30,1.0367101449275362,0.30023104345552015,69,0.91,2019-10-24,-0.4220421161954512
DOW,2019-12-31,0.9388712871287128,0.219207557505043,101,0.78,2020-01-29,-0.72475278196126
DOW,2020-03-31,0.7926315789473685,0.2107347047580766,76,0.59,2020-04-30,-0.9615482138074481
DOW,2020-06-30,0.4167542372881356,0.5051857394980073,118,-0.26,2020-07-23,-1.3396146889668985
DOW,2020-09-30,0.467041095890411,0.32285700639035625,146,0.5,2020-10-22,0.10208514437422318
DOW,2020-12-31,0.5409,0.21044122849595703,170,0.81,2021-01-28,1.278741822233612
DOW,2021-03-31,0.8740129870129871,0.27919769893800384,77,1.36,2021-04-22,1.740655509825412
DOW,2021-06-30,1.4277600000000001,0.687404445076631,100,2.72,2021-07-22,1.8798831012155337
DOW,2021-09-30,1.6460434782608695,0.7375506570922907,115,2.75,2021-10-21,1.4967873882606966
DOW,2021-12-31,1.571488888888889,0.5386351029494392,135,2.15,2022-01-27,1.0740315808296195
DOW,2022-03-31,1.7325,0.3310961308854636,72,2.34,2022-04-21,1.834814554840428
DOW,2022-06-30,1.8839090909090908,0.28297985941749604,88,2.31,2022-07-21,1.5057287468019889
DOW,2022-09-30,1.63769918699187,0.32626648403703834,123,1.11,2022-10-20,-1.6173870526399658
DOW,2022-12-31,1.252984126984127,0.4639079561141754,126,0.46,2023-01-26,-1.7093566008791636
DOW,2023-03-31,0.9290235294117647,0.5546076471677241,85,0.58,2023-04-25,-0.6293161141829933
DOW,2023-06-30,0.9633663366336633,0.3723495057811216,101,0.75,2023-07-25,-0.57302704400281
DOW,2023-09-30,0.8548165137614678,0.30545531179298285,109,0.48,2023-10-24,-1.2270747938915967
DUK,1999-12-31,1.1199999999999999,0.034641016151377414,3,1.215,2000-01-20,2.7424137786507385
DUK,2000-03-31,1.3254545454545454,0.040954520230039655,11,1.59,2000-04-20,6.459493434656663
DUK,2000-06-30,1.2433333333333332,0.0336941258626345,18,1.32,2000-07-18,2.275371884678786
DUK,2000-09-30,2.029736842105263,0.052452986468586364,19,2.115,2000-10-18,1.6255157930006618
DUK,2000-12-31,1.323103448275862,0.07286746522066437,29,1.41,2001-01-19,1.1925288118776933
DUK,2001-03-31,1.73625,0.07193747284969086,16,2.22,2001-04-17,6.724589853340657
DUK,2001-06-30,1.5078947368421052,0.06449194156106473,19,1.59,2001-07-17,1.2731088748530364
DUK,2001-09-30,2.3325,0.11418475333746117,20,3.03,2001-10-16,6.1085213184164004
DUK,2001-12-31,1.4272727272727272,0.1286048387326641,33,1.05,2002-01-17,-2.933581123311999
DUK,2002-03-31,1.7738709677419355,0.4657730307016845,31,1.44,2002-04-17,-0.716810432838846
DUK,2002-06-30,1.6282758620689655,0.1824646534364795,29,1.68,2002-07-23,0.2834748372184914
DUK,2002-09-30,2.6714285714285717,0.8090360763416548,42,1.56,2002-10-24,-1.3737688638735277
DUK,2002-12-31,1.1818867924528302,0.31400059164430766,53,0.96,2003-01-28,-0.7066445043650692
DUK,2003-03-31,1.2008823529411765,0.28760629283648226,34,1.29,2003-04-30,0.30985986495605333
DUK,2003-06-30,1.0671428571428572,0.2617137303525595,42,0.9,2003-07-30,-0.6386476434296964
DUK,2003-09-30,1.2948,0.294273508762144,50,1.05,2003-10-30,-0.8318791624490649
DUK,2003-12-31,0.6121052631578947,0.20744824519886937,57,0.66,2004-01-29,0.2308755940364366
DUK,2004-03-31,1.137142857142857,0.1072913257044975,21,0.96,2004-04-29,-1.6510454687711207
DUK,2004-06-30,0.7220689655172414,0.11699753691988646,29,1.26,2004-07-29,4.597797942114837
DUK,2004-09-30,1.0992307692307692,0.1324741209163156,39,1.14,2004-11-03,0.3077524159981763
DUK,2004-12-31,0.654,0.15746719775034712,50,0.69,2005-02-02,0.22861904265976285
DUK,2005-03-31,1.2841935483870968,0.10938537969181511,31,1.29,2005-05-04,0.053082520070438156
DUK,2005-06-30,1.11375,0.13350669818978547,40,0.9,2005-08-03,-1.6010432652311215
DUK,2005-09-30,1.3878813559322034,0.09356540857009264,59,1.68,2005-11-02,3.122079500662488
DUK,2005-12-31,1.0670833333333334,0.128499986299117,72,1.26,2006-02-01,1.5012971769320125
DUK,2006-03-31,1.442222222222222,0.10221897059116743,27,1.44,2006-05-02,-0.021739821966218705
DUK,2006-06-30,1.11,0.14397580441888322,32,1.29,2006-08-03,1.2502100663824591
DUK,2006-09-30,1.686206896551724,0.15861935103311794,29,1.44,2006-11-03,-1.5521870121654884
DUK,2006-12-31,1.3275000000000001,0.6106648331626267,40,1.29,2007-02-06,-0.06140848131992142
DUK,2007-03-31,1.0305882352941176,0.26238022477492695,17,0.9,2007-05-08,-0.4977060882013413
DUK,2007-06-30,0.6599999999999999,0.22237947652368317,20,0.75,2007-08-07,0.40471360670019013
DUK,2007-09-30,1.1877777777777778,0.2058814695089859,27,1.44,2007-11-02,1.2250846218640072
DUK,2007-12-31,0.7511111111111112,0.1235479767705751,27,0.81,2008-02-05,0.4766479421855996
DUK,2008-03-31,0.8850000000000001,0.06947857747012909,12,1.05,2008-05-02,2.374832732736049
DUK,2008-06-30,0.7350000000000001,0.08626881065777882,14,0.81,2008-08-05,0.8693756112799411
DUK,2008-09-30,1.4006470588235294,0.12301775338161083,17,0.99,2008-11-05,-3.338112162962931
DUK,2008-12-31,0.7411875,0.12312135044533858,32,0.81,2009-02-05,0.5588998151100553
DUK,2009-03-31,1.0135714285714286,0.10840044807498324,21,0.84,2009-05-05,-1.6012058220586414
DUK,2009-06-30,0.8,0.15521696973046378,27,0.78,2009-08-04,-0.12885189058084479
DUK,2009-09-30,1.1945625,0.15101739645569998,32,1.2,2009-10-30,0.03600578560891189
DUK,2009-12-31,0.7504285714285714,0.09405326579509447,35,0.84,2010-02-12,0.9523478830237524
DUK,2010-03-31,0.9421200000000001,0.10264677296437527,25,1.08,2010-05-04,1.3432472937834374
DUK,2010-06-30,0.8230540540540541,0.047393123004378035,37,1.02,2010-08-03,4.155580672068238
DUK,2010-09-30,1.2530454545454546,0.08858603873031078,44,1.53,2010-10-28,3.1263904496023267
DUK,2010-12-31,0.7395,0.08352185342771072,46,0.63,2011-02-17,-1.3110341246770074
DUK,2011-03-31,1.0705555555555557,0.06770202436090139,27,1.17,2011-05-03,1.4688548146556517
DUK,2011-06-30,0.870375,0.1029455697083689,32,0.99,2011-08-02,1.1620218367714286
DUK,2011-09-30,1.3990285714285715,0.1283560044000522,35,1.5,2011-11-03,0.7866513845096554
DUK,2011-12-31,0.6729767441860465,0.18642545917133352,43,0.72,2012-02-16,0.2522362343800746
DUK,2012-03-31,1.0604347826086957,0.07157184952387899,23,1.14,2012-05-04,1.1116831257065434
DUK,2012-06-30,0.9091142857142857,0.08232138290889927,35,1.02,2012-08-02,1.3469855627720166
DUK,2012-09-30,1.4374864864864865,0.05799455032904272,37,1.47,2012-11-08,0.560630495952501
DUK,2012-12-31,0.7315102040816327,0.15483460563466034,49,0.7,2013-02-13,-0.2035087954173667
DUK,2013-03-31,1.073212121212121,0.06766912034661633,33,1.02,2013-05-03,-0.786357513435326
DUK,2013-06-30,0.960125,0.046749297266074415,40,0.87,2013-08-07,-1.9278364653708493
DUK,2013-09-30,1.5519148936170213,0.09699749655828956,47,1.46,2013-11-06,-0.9476006791761487
DUK,2013-12-31,0.8670188679245283,0.1281005450306722,53,1.0,2014-02-18,1.0380996586988047
DUK,2014-03-31,1.0805405405405404,0.0892146582981477,37,1.17,2014-05-07,1.0027439567217054
DUK,2014-06-30,0.9706818181818182,0.0673349049837859,44,1.11,2014-08-07,2.069033614166819
DUK,2014-09-30,1.5951250000000001,0.12904883209014245,48,1.4,2014-11-05,-1.5120245324165555
DUK,2014-12-31,0.8705833333333333,0.10809252012882956,48,0.86,2015-02-18,-0.09790995085246955
DUK,2015-03-31,1.1403076923076922,0.08218504449388299,26,1.24,2015-05-01,1.2130224946185655
DUK,2015-06-30,1.0201621621621622,0.062498228203114126,37,0.95,2015-08-06,-1.1226264196505047
DUK,2015-09-30,1.547948717948718,0.08176472946910056,39,1.47,2015-11-05,-0.9533293689692361
DUK,2015-12-31,0.9193846153846154,0.07419797414024076,52,0.87,2016-02-18,-0.6655790263393722
DUK,2016-03-31,1.161,0.06611116179803313,36,1.13,2016-05-03,-0.46890720351737064
DUK,2016-06-30,1.0024565217391304,0.05654681699333126,46,1.07,2016-08-04,1.1944700312457077
DUK,2016-09-30,1.5227872340425532,0.08709413602039849,47,1.68,2016-11-04,1.80509013741896
DUK,2016-12-31,0.897537037037037,0.10147640546711788,54,0.81,2017-02-16,-0.8626343890886263
DUK,2017-03-31,1.0947317073170733,0.14153798507648824,41,1.04,2017-05-09,-0.3866927121189112
DUK,2017-06-30,1.0536666666666668,0.08216998641028649,51,1.01,2017-08-03,-0.531418691596623
DUK,2017-09-30,1.6158363636363635,0.1291864520526026,55,1.59,2017-11-03,-0.19999282607314964
DUK,2017-12-31,0.883509090909091,0.09671720378721416,55,0.94,2018-02-20,0.584083357240079
DUK,2018-03-31,1.1021951219512194,0.16138745606647914,41,1.28,2018-05-10,1.1017267536303366
DUK,2018-06-30,1.0524255319148936,0.21952871899682014,47,0.93,2018-08-02,-0.557674332881553
DUK,2018-09-30,1.6688653846153847,0.3224292613616235,52,1.65,2018-11-02,-0.05851015052329925
DUK,2018-12-31,0.8575555555555556,0.24723834509063136,63,0.84,2019-02-14,-0.07100660518141
DUK,2019-03-31,1.1888979591836735,0.15386211967455893,49,1.24,2019-05-09,0.3321287976820732
DUK,2019-06-30,0.9682222222222222,0.08449911614289714,54,1.12,2019-08-06,1.7962055072990974
DUK,2019-09-30,1.7094848484848484,0.0931384812522551,66,1.79,2019-11-08,0.8644670863494694
DUK,2019-12-31,0.9620666666666667,0.1169213564906069,75,0.91,2020-02-13,-0.4453135699879566
DUK,2020-03-31,1.1713,0.1575833112991347,50,1.14,2020-05-12,-0.1986250938754831
DUK,2020-06-30,1.0123492063492063,0.13326122281978534,63,1.08,2020-08-10,0.5076555071258855
DUK,2020-09-30,1.805970588235294,0.07588816803303403,68,1.87,2020-11-05,0.8437337917662484
DUK,2020-12-31,1.080939024390244,0.10649469326151231,82,1.03,2021-02-11,-0.47832453270846215
DUK,2021-03-31,1.1845535714285713,0.15714566718266756,56,1.26,2021-05-10,0.480105051090776
DUK,2021-06-30,1.0694918032786886,0.10090632998823217,61,1.15,2021-08-05,0.7978508060961115
DUK,2021-09-30,1.8084545454545455,0.057442988864586174,55,1.88,2021-11-04,1.245503689129282
DUK,2021-12-31,1.001630769230769,0.07272670787586594,65,0.94,2022-02-10,-0.8474296586608051
DUK,2022-03-31,1.2894999999999999,0.167433722057569,40,1.3,2022-05-09,0.06271138138104547
DUK,2022-06-30,1.0981739130434782,0.11358350904321476,46,1.14,2022-08-04,0.3682408415521679
DUK,2022-09-30,1.8569607843137255,0.1166456104247929,51,1.78,2022-11-04,-0.659782944539913
DUK,2022-12-31,1.1901159420289855,0.47624711011109877,69,1.11,2023-02-09,-0.16822347123596404
DUK,2023-03-31,1.2424285714285714,0.2795046958460626,49,1.2,2023-05-09,-0.15179913632627856
DUK,2023-06-30,1.1000555555555556,0.15134608803923502,54,0.91,2023-08-08,-1.2557678762485454
DUK,2023-09-30,1.9358333333333333,0.3156875824569508,60,1.94,2023-11-02,0.013198703079285185
